"ID","Comment","Time","Author","Channel","Votes","Photo","Heart","Reply","Time_parsed"
"{cid: Ugy8Xqjmtnre_3s4SJx4AaABAg  "," Also warst du mal ein Mädchen??? 😊  "," 1 month ago  "," @tonybananabandana9020  "," UC6vAJoSKMzW81Gs2UtEkjIg  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_me4PaI2A9CdH7OlJLdo5zCbwXDFFW7Xai2Jy3uEgM=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1709481565.375768}"
"{cid: Ugw5cHZwRJKkglIpZfF4AaABAg  "," Just found your channel today and I love it! Watched this video using the auto translated captions into English 😅. This was really helpful, you two are the closest to my internal experience of gender that I've seen here on YouTube, but it's so difficult because I feel like I'm mostly feminine leaning, but I relate heavily to how you lean into your masculinity too. Gender is wild haha. I mostly talk to queer folks online but not much in person. I think finding people to talk to will give me a lot of clarity.  "," 2 months ago (edited)  "," @bees4839  "," UCxP0eGruSempWX1STwEQkJQ  "," 0  "," https://yt3.ggpht.com/-Vpbfq2Hbv-Gx1dbU3bc5mhVyNQyuX-MNazAS46KF9SnGmBeZNey9tifCut7wJ6svO-vZ_05=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1706975965.377987}"
"{cid: UgzNPDxXxZw5cPEwIQ54AaABAg  "," Tolles Video. Fand es sehr hilfreich zu hören, dass andere Leute auch komplett glücklich damit sind als Mann gelesen zu werden aber trotzdem nicht-binär sind.  "," 2 months ago  "," @sturmklinge9642  "," UCzCA9VXUVMhpDvmlarEbpIA  "," 2  "," https://yt3.ggpht.com/ytc/AIdro_kAhmUqu9t0JbuBfpMZynM-TAi5dApzh8V3cA=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1706975965.379963}"
"{cid: Ugx7f__Kymx9odqJbnd4AaABAg  "," Oh ich fühl diese Themen so sehr. Bin transmasc-nichtbinär aber nutze das Label Genderqueer, weils einfach ein guter Überbegriff ist. Und bin mehr oder weniger in the closet. Bin noch am Anfang, hab es jahrelang unterdrückt und wollte das Thema auch nie auf machen, eben auch weil ich wusste dass es dann kein Zurück mehr gibt und im Grunde nur noch mehr Probleme mit sich bringt als ich so schon habe. Aber je älter ich wurde um so trauriger und unzufriedener wurde ich mit meinem Aussehen und Identität. Mittlerweile versuche ich so androgyn wie möglich auszusehen und fühl mich damit um einiges besser :) würd auch gern mehr machen aber da hab ich noch zu sehr Respekt vor, aber eher dass ich angst hab vor den Reaktionen vom Umfeld. Auf den Blick wie sich die Welt gerade wieder 5 Schritte rückwärts entwickelt. Wäre das kein Problem und Transitions würden absolut Risikolos verlaufen, würd ich's sofort machen.\n\nAchja, von \nicht-binär\ hab ich übrigens das erste mal in meiner frühen Teenyzeit gehört... also Anfang 2000. Da lief mal eine Doku im TV über LGBTq Menschen wobei eine Person sich als nichtbinär identifiziert hat. Fand ich damals schon mega faszinierend mit so nem kleinen \aha-Effekt\. Hab aber ewig nicht mehr den Begriff gewusst also konnte ich da nie weiter nachforschen. Aber ironischweise bin ich dennoch in relativ gender nonconforming Musikszenen seit meiner Teenzeit groß geworden (gothic, visual kei, teilweise auch asian idols), da es mich immer wieder zu gnc und Androgynität hinzieht, da es sich für mich einfach richtig und logisch anfühlt die \Genderschubladen\ zu mischen oder ganz zu verlassen.  "," 2 months ago  "," @HangryKitsune  "," UCYxo4XKmIgcfwU-saRAE7bA  "," 0  "," https://yt3.ggpht.com/We5ju5QTgaU4X0_evOuP91c6eJDDk5REK5jsx96wjrEulA8-zokW5ioq3819GFVBxXfUvVu1=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1706975965.381907}"
"{cid: UgwA5xDj8V4RMU-6ma54AaABAg  "," sehr suesses video!\nich hatte jahrelang ein identitaetsproblem, als \mann\ sozialisiert aber niemals damit konform gewesen zu sein. nicht binaer ist wohl das passende fuer mich. nauterlich aergert es mich als cis mann gelesen zu werden und damit die privilegien zu erhaschen, von etwas zu dem ich mich nicht zugehoerig fuehle. das ist eines meiner groessten probleme, auch wenn vielleicht seltsam klingt. ich hoffe dass ich den kommenden jahren ein wandel kommt, der sensibilitaet fuer nichtbinaere identitaeten, zumindest in kleinen subkulturellen raeumen, schafft. \nmacht weiter so, ihr seid wirklich super!🐙  "," 2 months ago  "," @Tommiiehh  "," UCAET6E6fySijYG7MiG5_Xqg  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_mIXmdDbxMdHsDIub6H26WOUvEnQRGdJC_e3FsKaeI4pFg=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1706975965.383892}"
"{cid: Ugzxbl1gAXMOzgC2d_N4AaABAg  "," Hey, ich würde das Thema gerne besser verstehen. Ihr sagt die ganze Zeit, dass ihr non-binär seid und nicht transmänner, aber erläutert nie weshalb ihr das denkt. Ihr sagt ja dass ihr euch männlich präsentiert, was ist also der Punkt, dass ihr non-binär seid?  "," 2 months ago  "," @henrik2000able  "," UCR0hYQYw1LKlpyF_7wAYCLQ  "," 1  "," https://yt3.ggpht.com/ytc/AIdro_nTFZw7adDtNs7sPq1fTR6QSeQ9ckp40lc0PQ=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1706975965.38582}"
"{cid: UgyWkWuvY4lrMN-H7JR4AaABAg  "," hab mich noch nie so gesehen gefühlt wie in diesem video <3 DANKE MORLIN UND LUKA  "," 2 months ago  "," @juliatschudi4779  "," UC03LuItmdkRCAz52uvu7CHg  "," 1  "," https://yt3.ggpht.com/ytc/AIdro_nNqbytqhVJd77aT-SqZIjuSYwkg7_iVWt7cVW_Gvw=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1706975965.387785}"
"{cid: UgwqxPtqb15Nrk6PXyh4AaABAg  "," Nur Liebe für die alten Leute hier <3  "," 2 months ago  "," @krepieri  "," UC4lZ7coisNPZMyZQcs15ASg  "," 0  "," https://yt3.ggpht.com/b7g-DL2YS_oVn-NkhMOAfSOuP_8RHKEwdUqpBpMngSEe1DNmv2S9de7namYW-a4sVWQy6nDol04=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1706975965.389726}"
"{cid: UgwGIKwxHqm1YlMbdLZ4AaABAg  "," Not gonna lie, dass ist das Video, welches ich gebraucht habe. Danke 💟  "," 2 months ago  "," @jakobbrummer5052  "," UCdxoVCg_dy3alFUSPgxwrzg  "," 5  "," https://yt3.ggpht.com/ytc/AIdro_ktf2E-isiZbRZtZh-FvWG47J3YN6Xk1gtj7oiQHuA=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1706975965.39167}"
"{cid: UgzG-_l5EsH0hFZ06Yx4AaABAg  "," Das Video ist super hilfreich!!! Finde es voll cool, dass du im Moment so aktiv bist. Man hört euch sehr gerne zu, vor allem bei so wichtigen Themen :D  "," 2 months ago  "," @daria-joelle  "," UCNzCYA0H3RvBF1hD6mOjKEA  "," 6  "," https://yt3.ggpht.com/vt3aC0Az-Ii0bjLF1_8d1uNs1xswcnwrvR1QrIK_3GHV5v6BKr5sMHEZcOeHFBN-HHdzOqeucJo=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1706975965.393574}"
"{cid: UgxVGGFshcduF2wQhiF4AaABAg  "," das video ist sehr gut und sehr informativ\nps, meine deutsch ist nicht gut aber ich liebe deine kanal  "," 2 months ago  "," @tylerrslays  "," UC8Ufj_1sn-3tS_nHy04rUYw  "," 3  "," https://yt3.ggpht.com/aaMuUQmd-Vx7mvxm5uGNN_DjtOcQAbsB26FwmYi89hauH4Amdmrr1nPNycrV30cRxWmrAYCSFQ=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1706975965.395525}"
"{cid: UgwpKTLw0q8Yt7g3tjF4AaABAg  "," ich fand es früher echt schwierig ein passendes Label für mich zu finden und irgendwie sind Labels auch nicht so wichtig, aber sie helfen einem auch seine eigene Identität besser zu verstehen und auch besser für andere Leute zu verpacken. Komplexes Thema auf jeden Fall! Hattet ihr ähnliche Erfahrungen? 💛  "," 2 months ago  "," @LukaHauptmann  "," UCffjZutIuKRkiAxuic5TIkg  "," 9  "," https://yt3.ggpht.com/94ghWz76OViPTOTgJNrixtd0CuQakVCB_GZEEjYx8XQS_zAsam-qFXaD_75-XGdo-CRjAI1S=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1706975965.397446}"
"{cid: Ugw5cHZwRJKkglIpZfF4AaABAg.9z_WVpRyB6G9zvsAi6yMma  "," hey that's awesome! hope the automatic captions make sense hahah  "," 2 months ago  "," @LukaHauptmann  "," UCffjZutIuKRkiAxuic5TIkg  "," 0  "," https://yt3.ggpht.com/94ghWz76OViPTOTgJNrixtd0CuQakVCB_GZEEjYx8XQS_zAsam-qFXaD_75-XGdo-CRjAI1S=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1706975965.554721}"
"{cid: UgzNPDxXxZw5cPEwIQ54AaABAg.9zU4Qii4A_U9zUCe0PdjXy  "," danke! ja im Endeffekt sind Labels einfach nur Labels <3  "," 2 months ago  "," @LukaHauptmann  "," UCffjZutIuKRkiAxuic5TIkg  "," 0  "," https://yt3.ggpht.com/94ghWz76OViPTOTgJNrixtd0CuQakVCB_GZEEjYx8XQS_zAsam-qFXaD_75-XGdo-CRjAI1S=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1706975965.718275}"
"{cid: Ugx7f__Kymx9odqJbnd4AaABAg.9zMHSa5SQTi9zPLAKXeBX7  "," total interessant! ich wusste gar nicht, dass nicht binär sein in den 2000ern überhaupt schon so ein Thema war!  "," 2 months ago  "," @LukaHauptmann  "," UCffjZutIuKRkiAxuic5TIkg  "," 0  "," https://yt3.ggpht.com/94ghWz76OViPTOTgJNrixtd0CuQakVCB_GZEEjYx8XQS_zAsam-qFXaD_75-XGdo-CRjAI1S=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1706975965.877424}"
"{cid: UgwA5xDj8V4RMU-6ma54AaABAg.9zGQ1XG4oRa9zHFYoSipus  "," kann ich voll verstehen! hoffe ich auch :)  "," 2 months ago  "," @LukaHauptmann  "," UCffjZutIuKRkiAxuic5TIkg  "," 0  "," https://yt3.ggpht.com/94ghWz76OViPTOTgJNrixtd0CuQakVCB_GZEEjYx8XQS_zAsam-qFXaD_75-XGdo-CRjAI1S=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1706975966.039767}"
"{cid: UgwA5xDj8V4RMU-6ma54AaABAg.9zGQ1XG4oRa9zqP1LI-SqG  "," Oder du bist einfach ein Mann, der nicht konform mit dem klassischen männlichen Geschlechterrollenstereotyp geht.  "," 2 months ago  "," @VonKrolok-mf3uc  "," UC6xmpdfz554ZCsqsxh_NyMQ  "," 0  "," https://yt3.ggpht.com/yqu0yzhUwbxyqNsgIMXhKLKcGYQX9AgeX2vT7VhBqqCsw89QDRsBhAgDrKhF-SsdY_QcLAv8zw=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1706975966.041824}"
"{cid: Ugzxbl1gAXMOzgC2d_N4AaABAg.9zFf5r1b6g29zHHNc0bl-8  "," gute Frage! ich kann jetzt natürlich nur von mir sprechen. Ich finde Aussehen/wie man sich präsentiert und Identität/wie man sich fühlt sind erstmal zwei verschiedene Sachen. Natürlich überlappen sie meistens, aber auch nicht immer. Ich würde von mir sagen, dass ich mich auf jeden Fall eher als Mann fühle als als Frau. Aber ich fühle mich auch nicht 100% wie ein Mann. Ich glaub, das ist einfach so ein Gefühl und wie schon im Video angesprochen, finde ich es auch nicht so wichtig diesen Part meiner Identität zu labeln, da ich mich mehr oder weniger wohl fühle als Mann zu leben bzw. als Mann gesehen zu werden. Das ist eher so eine Nuance meiner Identität, die mir aufgefallen ist. \nDann kommt noch hinzu, dass ich viel über \Gender\ im akademischen Kontext gelernt habe und dazu nochmal einen Zugang zu dem Thema habe und mir bewusst geworden ist wie sehr es eigentlich ein soziales Konstrukt ist. Das ist einerseits total interessant, anderseits macht es die ganzen Labels viel weniger greifbar für mich. Ich war mir z.B. sehr schnell klar, dass ich mich nicht als Frau fühle, aber auch nie sicher wie man sich eigentlich als Mann fühlt. Bin mir da immer noch nicht sicher. Ich weiß nur, dass ich mich wohl damit fühle wie es jetzt ist. \nIch kann mir gut vorstellen, wenn ich einen anderen Background hätte, würde ich mich vielleicht einfach als (binärer) trans Mann labeln, weil ich dann nicht die ganze Zeit dieses Gender Thema auf der meta Ebene tot denken würde. \nHoffe das hilft ein bisschen!  "," 2 months ago  "," @LukaHauptmann  "," UCffjZutIuKRkiAxuic5TIkg  "," 1  "," https://yt3.ggpht.com/94ghWz76OViPTOTgJNrixtd0CuQakVCB_GZEEjYx8XQS_zAsam-qFXaD_75-XGdo-CRjAI1S=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1706975966.208789}"
"{cid: Ugzxbl1gAXMOzgC2d_N4AaABAg.9zFf5r1b6g29zHg0VKXXOw  ","  @LukaHauptmann   Ein wenig, danke für die ausführliche Antwort :)  "," 2 months ago  "," @henrik2000able  "," UCR0hYQYw1LKlpyF_7wAYCLQ  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_nTFZw7adDtNs7sPq1fTR6QSeQ9ckp40lc0PQ=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1706975966.211582}"
"{cid: UgyWkWuvY4lrMN-H7JR4AaABAg.9zEWeZdGKe49zHHQNO7Qjm  "," gerne 💛  "," 2 months ago  "," @LukaHauptmann  "," UCffjZutIuKRkiAxuic5TIkg  "," 0  "," https://yt3.ggpht.com/94ghWz76OViPTOTgJNrixtd0CuQakVCB_GZEEjYx8XQS_zAsam-qFXaD_75-XGdo-CRjAI1S=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1706975966.374118}"
"{cid: UgwqxPtqb15Nrk6PXyh4AaABAg.9zBvHE8Huim9zBvlCCTCip  "," 💛💛💛  "," 2 months ago  "," @LukaHauptmann  "," UCffjZutIuKRkiAxuic5TIkg  "," 0  "," https://yt3.ggpht.com/94ghWz76OViPTOTgJNrixtd0CuQakVCB_GZEEjYx8XQS_zAsam-qFXaD_75-XGdo-CRjAI1S=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1706975966.539749}"
"{cid: UgwGIKwxHqm1YlMbdLZ4AaABAg.9zBUK0PwQ369zBg8tZmCZJ  "," danke dir auch <3  "," 2 months ago  "," @LukaHauptmann  "," UCffjZutIuKRkiAxuic5TIkg  "," 0  "," https://yt3.ggpht.com/94ghWz76OViPTOTgJNrixtd0CuQakVCB_GZEEjYx8XQS_zAsam-qFXaD_75-XGdo-CRjAI1S=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1706975966.77759}"
"{cid: UgzG-_l5EsH0hFZ06Yx4AaABAg.9zAl0iHP0MW9zAvHCp9M_Z  "," Danke! Das freut mich :)  "," 2 months ago  "," @LukaHauptmann  "," UCffjZutIuKRkiAxuic5TIkg  "," 1  "," https://yt3.ggpht.com/94ghWz76OViPTOTgJNrixtd0CuQakVCB_GZEEjYx8XQS_zAsam-qFXaD_75-XGdo-CRjAI1S=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1706975966.940404}"
"{cid: UgxVGGFshcduF2wQhiF4AaABAg.9z9tuzkxa-W9z9xe_rGO0D  "," danke <3  "," 2 months ago  "," @LukaHauptmann  "," UCffjZutIuKRkiAxuic5TIkg  "," 1  "," https://yt3.ggpht.com/94ghWz76OViPTOTgJNrixtd0CuQakVCB_GZEEjYx8XQS_zAsam-qFXaD_75-XGdo-CRjAI1S=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1706975967.102992}"
